HDR_ng,sgRNA_ng,ratio,skew_sigma,mapping_rate,reads_total,cells_transfected,library_size,dropout_pred,p10_reads_pred,hdr_rate_pred,mapping_rate_assumed,reads_usable_expected,dropout_sim_mean,p10_reads_sim_mean,dropout_sim_q05,dropout_sim_q95,p10_sim_q05,p10_sim_q95
1960.2426116758256,1085.3295619209966,1.8061266185418026,0.11548586114331981,0.5160716326830899,1000000.0,200000.0,2000.0,7.745792153635387e-07,387.7170654435794,0.5150567002880097,0.5160716326830899,516071.6326830899,0.0,196.285,0.0,0.0,193.95,198.0
1970.2358614676311,1356.445452944276,1.452499145609632,0.19392447644453376,0.5611361898338898,1000000.0,200000.0,2000.0,6.989713369960988e-07,465.1850681036976,0.4648985258611949,0.5611361898338898,561136.1898338898,0.0,194.94,0.0,0.0,192.0,198.0
1808.0042847654845,1264.4046275751434,1.4299253936082539,0.13091702166368,0.5226000478599503,1000000.0,200000.0,2000.0,8.83066271365941e-07,391.82213124290433,0.45105390044156357,0.5226000478599503,522600.0478599503,0.0,193.6125,0.0,0.0,191.0,196.0
1889.3828068991227,1430.9616760557738,1.3203587758596838,0.20278402383756594,0.5556231584950533,1000000.0,200000.0,2000.0,7.888573968032491e-07,451.0676255977264,0.42924818657479097,0.5556231584950533,555623.1584950533,0.0,190.02249999999998,0.0,0.0,187.85500000000002,192.9
1835.4200005808189,1391.9039225710105,1.318639865020699,0.10633216447192427,0.5026971990588568,1000000.0,200000.0,2000.0,4.7346881020798655e-07,492.42017262698954,0.42613210001921553,0.5026971990588568,502697.1990588568,0.0,189.3675,0.0,0.0,187.0,191.0
1920.4173193002873,1325.1618888849007,1.4491944987312328,0.136863436954117,0.5108343470810442,1000000.0,200000.0,2000.0,5.337454286744946e-07,472.81942571778774,0.4616282644350572,0.5108343470810442,510834.3470810442,0.0,188.7125,0.0,0.0,186.0,190.905
1908.420488111626,1295.677453271819,1.472913249584239,0.17894441334103633,0.5231899220726837,1000000.0,200000.0,2000.0,8.188276677014865e-07,412.3040034284999,0.46604917471630775,0.5231899220726837,523189.9220726837,0.0,185.215,0.0,0.0,181.95,188.05
1837.1088064411001,1351.7217098172914,1.3590880379434145,0.11390833460166634,0.4914092608565818,1000000.0,200000.0,2000.0,5.32771273228625e-07,462.29430838831223,0.436322700031552,0.4914092608565818,491409.2608565818,0.0,184.5875,0.0,0.0,182.0,186.05
1977.1643963082593,1188.919699616894,1.6629923761422758,0.1165285804390188,0.4824379307194572,1000000.0,200000.0,2000.0,5.148719340201579e-07,445.61444203939806,0.5025616321752812,0.4824379307194572,482437.93071945716,0.0,182.8625,0.0,0.0,180.0,185.0
1976.6879508975271,1287.8750430243986,1.534844518964779,0.20541508572682582,0.5243071247805484,1000000.0,200000.0,2000.0,8.047640835470372e-07,418.12918559553344,0.48204650972514085,0.5243071247805484,524307.1247805484,0.0,179.7625,0.0,0.0,176.95,182.05
1767.9611334944495,1314.4649316615364,1.345004412753466,0.14527167582343198,0.49154551796734036,1000000.0,200000.0,2000.0,9.029793188871319e-07,381.31118429756515,0.42900825380846686,0.49154551796734036,491545.51796734036,0.0,179.09,0.0,0.0,176.85500000000002,181.0
1895.3987316968821,1272.0838057288356,1.4899951741865942,0.1133948437277528,0.47304970853079586,1000000.0,200000.0,2000.0,5.149030723990037e-07,449.75141061916884,0.4688255266620235,0.47304970853079586,473049.7085307959,0.0,178.8125,0.0,0.0,177.0,181.0
1873.1602368968697,1214.3533218125776,1.5425166656611426,0.16024915387807234,0.4940092569527461,1000000.0,200000.0,2000.0,9.269469458213762e-07,371.36820996636203,0.47750437599823187,0.4940092569527461,494009.25695274613,0.0,178.6425,0.0,0.0,176.0,180.905
1856.0665655679998,1120.0319234888289,1.6571550566045201,0.1184065764731688,0.473369909777329,1000000.0,200000.0,2000.0,8.992849253282944e-07,353.43808920945094,0.49396258363958995,0.473369909777329,473369.909777329,0.0,178.64000000000001,0.0,0.0,176.85500000000002,181.0
1957.4699426132217,1416.0277099701466,1.3823669754700565,0.1734781265166143,0.4979797092749862,1000000.0,200000.0,2000.0,4.6775759087878694e-07,505.44686898085394,0.4480247724688908,0.4979797092749862,497979.7092749862,0.0,176.715,0.0,0.0,174.0,179.0
1981.5905967037513,1274.60892349524,1.554665560688075,0.14416800990910678,0.4658336775627524,1000000.0,200000.0,2000.0,4.6949195915763475e-07,466.1759324354864,0.4859542845089825,0.4658336775627524,465833.6775627524,0.0,171.71750000000003,0.0,0.0,169.95,173.905
1696.5624076268969,1421.0074994138668,1.1939151681653266,0.10428727469433552,0.4584678467790021,1000000.0,200000.0,2000.0,6.104157117498187e-07,428.8537338629995,0.3855309618595286,0.4584678467790021,458467.8467790021,0.0,170.9875,0.0,0.0,169.0,173.045
1935.6145769016828,1121.468552152969,1.7259642039767724,0.11587357399028786,0.4420448628761325,1000000.0,200000.0,2000.0,6.340640498717547e-07,387.3720054540269,0.5071363497749527,0.4420448628761325,442044.8628761325,0.0,167.70999999999998,0.0,0.0,165.95,169.905
1567.1436654820727,1497.473535388654,1.0465251161018592,0.12933470334429975,0.4642830465171829,1000000.0,200000.0,2000.0,9.271164054898602e-07,379.27791691017774,0.33677601299649407,0.4642830465171829,464283.0465171829,0.0,167.39249999999998,0.0,0.0,165.0,169.0
1756.5953160543268,1289.736997682957,1.3619794727220291,0.15634226337118592,0.4614114477661752,1000000.0,200000.0,2000.0,9.97174024018753e-07,354.40301886107653,0.43241542859509297,0.4614114477661752,461411.4477661752,0.0,165.94,0.0,0.0,163.0,168.905
1883.158632373421,1458.1663667217745,1.291456637151155,0.251027050543151,0.5122361537069616,1000000.0,200000.0,2000.0,9.370077163301852e-07,411.6775859521233,0.42138380253922036,0.5122361537069616,512236.1537069616,0.0,164.185,0.0,0.0,162.0,166.05
1682.5602069446538,1496.5953151330773,1.1242586355383857,0.12313383426633258,0.44679023401814516,1000000.0,200000.0,2000.0,5.869046696721473e-07,439.13314216869094,0.36518586472414155,0.44679023401814516,446790.2340181452,0.0,163.405,0.0,0.0,161.0,165.0
1988.5757971227126,1257.211720635874,1.5817350128719199,0.17541580952286323,0.45373293946430554,1000000.0,200000.0,2000.0,5.756723373349152e-07,428.97112070256946,0.4910487288701278,0.45373293946430554,453732.9394643055,0.0,161.43249999999998,0.0,0.0,159.85500000000002,164.0
1800.4107039773132,1374.2766531809086,1.3100787965873337,0.1288577312892824,0.4311518206373032,1000000.0,200000.0,2000.0,5.406390987415174e-07,433.532210058418,0.4221050695451185,0.4311518206373032,431151.8206373032,0.0,158.695,0.0,0.0,156.995,161.0
1925.3849215446162,1299.3993280007687,1.481749974818732,0.1241099522588983,0.4227723625617658,1000000.0,200000.0,2000.0,4.143612034426995e-07,464.57045601818965,0.46881082915587774,0.4227723625617658,422772.3625617658,0.0,158.17000000000002,0.0,0.0,156.0,160.0
1788.1270915358832,1242.9034031831961,1.438669398568156,0.166933571694254,0.44314932879642116,1000000.0,200000.0,2000.0,1.0426631693094827e-06,338.7562139658162,0.4517165699998887,0.44314932879642116,443149.3287964212,0.0,157.93,0.0,0.0,155.995,160.905
1910.9747150911305,1328.901774111777,1.4380105078634609,0.18590581280407442,0.4498908486355981,1000000.0,200000.0,2000.0,6.532616982743911e-07,416.25331561285486,0.45866746365966965,0.4498908486355981,449890.8486355981,0.0,157.08249999999998,0.0,0.0,155.0,158.955
1961.0413795474353,965.2148910027729,2.0317148003281287,0.11229804331128389,0.4115417535753687,1000000.0,200000.0,2000.0,8.20804319825643e-07,325.2667118308117,0.5149297703883038,0.4115417535753687,411541.7535753687,0.0,156.62,0.0,0.0,154.95,158.05
1969.4182575862412,876.7649234079203,2.2462329468328393,0.10457960242051965,0.4107675635050099,1000000.0,200000.0,2000.0,9.87287767095425e-07,294.6792104337048,0.4913654106404253,0.4107675635050099,410767.5635050099,0.0,156.4475,0.0,0.0,154.95,158.05
1992.5260862558853,1121.561261514704,1.776564646647046,0.2082037529610526,0.455527895147645,1000000.0,200000.0,2000.0,1.0210235956775764e-06,339.7875962992592,0.5152180083124764,0.455527895147645,455527.89514764503,0.0,156.29250000000002,0.0,0.0,153.95,158.0
1835.5450221026663,1325.195418593717,1.3851127134521237,0.14920950868707203,0.4177514913891208,1000000.0,200000.0,2000.0,6.059531940919982e-07,407.40054898465434,0.44247456676767644,0.4177514913891208,417751.4913891208,0.0,151.4625,0.0,0.0,149.0,154.0
1930.500994500514,1275.370240402459,1.5136788779792447,0.21500364875458983,0.44435856964486864,1000000.0,200000.0,2000.0,8.44420024076516e-07,375.0015845372705,0.4754882436824349,0.44435856964486864,444358.56964486866,0.0,150.06,0.0,0.0,147.95,153.0
1715.219762110411,1194.5907396653079,1.435822081285319,0.1334460793460291,0.4029447254011349,1000000.0,200000.0,2000.0,1.0758615889269178e-06,312.8772393746718,0.4462681806753011,0.4029447254011349,402944.7254011349,0.0,148.31,0.0,0.0,146.0,150.05
1732.6238971797432,1482.4129385965266,1.1687862754490685,0.19380194985560648,0.43185901530363835,1000000.0,200000.0,2000.0,8.020257929984506e-07,392.45179917670214,0.3803817664372044,0.43185901530363835,431859.01530363836,0.0,147.27749999999997,0.0,0.0,144.95,149.9
1803.133902923099,1306.872582200263,1.3797319857206933,0.17027478194047907,0.40900643582092716,1000000.0,200000.0,2000.0,7.944806253326955e-07,365.97837092659563,0.4393714683096542,0.40900643582092716,409006.43582092714,0.0,144.77249999999998,0.0,0.0,143.0,147.905
1964.372786717403,1485.6427403076657,1.3222376641578013,0.3052841430311348,0.4786637502174848,1000000.0,200000.0,2000.0,8.940708546458587e-07,412.75853159287567,0.4331382040096028,0.4786637502174848,478663.75021748483,0.0,142.20999999999998,0.0,0.0,138.95,144.955
1918.501881133597,1475.8026180163972,1.2999718646062741,0.26215408951682995,0.4476137831146864,1000000.0,200000.0,2000.0,7.358728544901837e-07,421.1413822863249,0.4252562961726169,0.4476137831146864,447613.78311468643,0.0,141.29250000000002,0.0,0.0,139.85500000000002,144.0
1859.8499689319665,1315.4576116444528,1.4138425689041922,0.22095564371129536,0.41562158418564316,1000000.0,200000.0,2000.0,9.274926250680563e-07,354.6769143061622,0.45047226340015817,0.41562158418564316,415621.5841856432,0.0,138.535,0.0,0.0,135.95,140.905
1988.2866691636286,1498.476068538532,1.3268724879288931,0.27902865645507685,0.4410093711455415,1000000.0,200000.0,2000.0,6.12034836893707e-07,452.1125112043857,0.43536759862541136,0.4410093711455415,441009.3711455415,0.0,135.7425,0.0,0.0,132.95,138.0
1840.7462932063934,1368.2043477869427,1.3453738077822825,0.254859501544019,0.4045352349321013,1000000.0,200000.0,2000.0,1.0569784230657545e-06,341.56820112898504,0.4331429847565787,0.4045352349321013,404535.23493210133,0.0,128.33499999999998,0.0,0.0,126.0,131.0
